"","site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"768","lemala_rim","mvua",2022-09-06,-3.1421657,35.686572,6,13.2058333333333,20.68,6.01,0.0416666666666667,1.2,2,1,12,0.83730404194718,0.985360519322599,0.548282232329813,77.025,77.2,76.82,100,100,100
"769","lemala_rim","mvua",2022-09-07,-3.1421657,35.686572,6,11.10625,14.6,9.77,0.0166666666666667,0.2,0.8,1,12,0.964052600494781,1.00098325503301,0.846077146131099,76.9714583333333,77.55,76.76,100,100,100
"770","lemala_rim","mvua",2022-09-08,-3.1421657,35.686572,6,11.1958333333333,16.56,9.39,0.0125,0.2,0.6,0.75,12,0.938991003495931,1.00088583000087,0.748391724747607,76.9495833333333,77.59,76.77,100,100,100
"771","lemala_rim","mvua",2022-09-09,-3.1421657,35.686572,6,10.7789583333333,15.17,8.33,0,0,0,0,0,0.90816012262163,0.979825102249768,0.778419700335091,76.93625,77.1,76.81,100,100,100
"772","lemala_rim","mvua",2022-09-10,-3.1421657,35.686572,6,11.3214583333333,17.91,8.62,0,0,0,0,0,0.906170045167659,0.998115170825097,0.697326405974938,77.009375,77.18,76.89,100,100,100
"773","lemala_rim","mvua",2022-09-11,-3.1421657,35.686572,6,12.436875,20.79,5.32,0,0,0,0,0,0.864349816234329,1.0012808801172,0.518900850204581,76.9560416666667,77.11,76.8,100,100,100
"774","lemala_rim","mvua",2022-09-12,-3.1421657,35.686572,6,13.465,20.92,8.98,0,0,0,0,0,0.845506045204695,0.999080050673028,0.523663539028036,76.8947916666667,77.76,76.73,100,100,100
"775","lemala_rim","mvua",2022-09-13,-3.1421657,35.686572,6,12.3235416666667,19.95,7.74,0,0,0,0,0,0.902834326089754,0.997148058812728,0.633679049343041,76.9247916666667,77.45,76.78,100,100,100
"776","lemala_rim","mvua",2022-09-14,-3.1421657,35.686572,6,12.165,18.37,8.59,0.00416666666666667,0.2,0.2,0.25,12,0.873080907940674,0.996579375084484,0.636109447335953,77.0389583333333,77.22,76.91,100,100,100
"777","lemala_rim","mvua",2022-09-15,-3.1421657,35.686572,6,11.0027083333333,16.22,7.51,0,0,0,0,0,0.911647550515734,0.998998520163921,0.726379045329148,77.080625,77.46,76.95,100,100,100
"778","lemala_rim","mvua",2022-09-16,-3.1421657,35.686572,6,11.2447916666667,18.02,7.6,0.00833333333333333,0.2,0.4,0.5,12,0.901178818265951,1.00025658743448,0.639731712129586,77.03125,77.52,76.88,100,100,100
"779","lemala_rim","mvua",2022-09-17,-3.1421657,35.686572,6,11.3383333333333,17.83,6.01,0,0,0,0,0,0.896971503997533,0.983469085711999,0.71996094270792,76.8720833333333,77.07,76.75,100,100,100
"780","lemala_rim","mvua",2022-09-18,-3.1421657,35.686572,6,11.440625,17.16,6.31,0.00416666666666667,0.2,0.2,0.25,12,0.925086749211001,0.99405370156359,0.783277796835537,76.9079166666667,77.07,76.76,100,100,100
"781","lemala_rim","mvua",2022-09-19,-3.1421657,35.686572,6,13.6147916666667,20.63,9.87,0,0,0,0,0,0.854047954696402,0.991790315494688,0.535236534445078,76.9635416666667,77.15,76.84,100,100,100
"782","lemala_rim","mvua",2022-09-20,-3.1421657,35.686572,6,14.5279166666667,22.03,8.85,0.00416666666666667,0.2,0.2,0.25,12,0.781415651529745,0.982641377400011,0.381693073597387,76.9147916666667,77.06,76.79,100,100,100
"783","lemala_rim","mvua",2022-09-21,-3.1421657,35.686572,6,13.1216666666667,22.63,4.41,0,0,0,0,0,0.79261327715953,0.984906916718696,0.458129848355895,76.8195833333333,76.98,76.68,100,100,100
"784","lemala_rim","mvua",2022-09-22,-3.1421657,35.686572,6,12.804375,19.81,8.03,0,0,0,0,0,0.833043985189119,0.968903126077036,0.563144978931529,76.87625,77.04,76.74,100,100,100
"785","lemala_rim","mvua",2022-09-23,-3.1421657,35.686572,6,12.4860416666667,19.19,6.51,0.00416666666666667,0.2,0.2,0.25,12,0.814823477778706,0.983927851240406,0.565262195948529,76.9077083333333,77.06,76.78,100,100,100
"786","lemala_rim","mvua",2022-09-24,-3.1421657,35.686572,6,13.165625,19.54,8.95,0,0,0,0,0,0.823846492839643,0.975352301981432,0.575205099021747,76.91875,77.07,76.78,100,100,100
"787","lemala_rim","mvua",2022-09-25,-3.1421657,35.686572,6,12.7920833333333,18.62,9.48,0,0,0,0,0,0.849387686447678,0.983946741304445,0.630092440409427,76.9075,77.09,76.79,100,100,100
"788","lemala_rim","mvua",2022-09-26,-3.1421657,35.686572,6,13.3522916666667,18.78,10.49,0.0208333333333333,0.4,1,1,12,0.863368229298931,0.991021189019715,0.640994180780871,76.954375,77.14,76.84,100,100,100
"789","lemala_rim","mvua",2022-09-27,-3.1421657,35.686572,6,13.066875,19.1,9.44,0,0,0,0,0,0.817808907494751,0.974042110266197,0.572823673827662,76.9625,77.12,76.84,100,100,100
"790","lemala_rim","mvua",2022-09-28,-3.1421657,35.686572,6,13.5397916666667,20.51,7.9,0,0,0,0,0,0.720124551201619,0.972532122891039,0.430178390500053,76.9297916666667,77.09,76.8,100,100,100
"791","lemala_rim","mvua",2022-09-29,-3.1421657,35.686572,6,12.01,19.69,7.52,0,0,0,0,0,0.848048807536344,0.972656801116966,0.546576858086401,76.896875,77.07,76.79,100,100,100
"792","lemala_rim","mvua",2022-09-30,-3.1421657,35.686572,6,12.5672916666667,18.98,8.07,0,0,0,0,0,0.869192926798041,0.97018552333662,0.630442432419985,76.905,77.04,76.76,100,100,100
"793","lemala_rim","mvua",2022-10-01,-3.1421657,35.686572,6,13.6108333333333,20.85,7.29,0.00416666666666667,0.2,0.2,0.25,12,0.844149995521345,0.990257990266081,0.546558418661244,76.9675,77.15,76.85,100,100,100
"794","lemala_rim","mvua",2022-10-02,-3.1421657,35.686572,6,14.4108333333333,21.34,8.48,0,0,0,0,0,0.742255284928215,0.991930783570895,0.39135457993238,76.9289583333333,77.69,76.66,100,100,100
"795","lemala_rim","mvua",2022-10-03,-3.1421657,35.686572,6,13.085625,21.46,6.39,0,0,0,0,0,0.724697214249497,0.970801342917531,0.396437602118712,76.8654166666667,77.03,76.71,100,100,100
"796","lemala_rim","mvua",2022-10-04,-3.1421657,35.686572,6,13.085625,21.61,3.26,0,0,0,0,0,0.735117294987711,0.959388921553345,0.47916673903753,76.8577083333333,76.99,76.72,100,100,100
"797","lemala_rim","mvua",2022-10-05,-3.1421657,35.686572,6,12.9639583333333,18.76,7.31,0,0,0,0,0,0.831483003206268,0.978509702472123,0.63447966875853,76.9554166666667,77.12,76.82,100,100,100
"798","lemala_rim","mvua",2022-10-06,-3.1421657,35.686572,6,14.2222916666667,20.82,10.55,0,0,0,0,0,0.813593444357348,0.96346909006114,0.525726267723728,76.931875,77.1,76.79,100,100,100
"799","lemala_rim","mvua",2022-10-07,-3.1421657,35.686572,6,13.0604166666667,19.36,9.79,0,0,0,0,0,0.796858621059696,0.975063754733719,0.524742644238115,76.86625,77.01,76.75,100,100,100
"800","lemala_rim","mvua",2022-10-08,-3.1421657,35.686572,6,12.405,17.93,9.16,0,0,0,0,0,0.789666397936755,0.968340660545145,0.538652456744506,76.9154166666667,77.06,76.78,100,100,100
"801","lemala_rim","mvua",2022-10-09,-3.1421657,35.686572,6,11.9125,17.66,8.14,0,0,0,0,0,0.795819718476165,0.936061531258156,0.571318844699297,76.9716666666667,77.12,76.83,100,100,100
"802","lemala_rim","mvua",2022-10-10,-3.1421657,35.686572,6,12.8420833333333,20.02,7.83,0,0,0,0,0,0.739804130620121,0.988768975914484,0.447128019781685,77.029375,77.18,76.92,100,100,100
"803","lemala_rim","mvua",2022-10-11,-3.1421657,35.686572,6,12.98875,20.87,6.77,0,0,0,0,0,0.757108041037102,0.9574305888268,0.468084107207594,76.9952083333333,77.14,76.85,100,100,100
"804","lemala_rim","mvua",2022-10-12,-3.1421657,35.686572,6,12.4946808510638,20.3,6.6,0,0,0,0,0,0.75842064790231,0.971502918000797,0.489794842297424,76.9702127659574,77.13,76.83,100,100,100
"805","lemala_rim","mvua",2022-10-13,-3.1421657,35.686572,6,12.3579166666667,19.71,6.76,0,0,0,0,0,0.773861368198274,0.969601028276088,0.49634892546078,76.9385416666667,77.1,76.83,100,100,100
"806","lemala_rim","mvua",2022-10-14,-3.1421657,35.686572,6,12.3997916666667,20.59,4.36,0,0,0,0,0,0.748024001402672,0.965868715753665,0.499220749921197,76.8602083333333,77.05,76.75,100,100,100
"807","lemala_rim","mvua",2022-10-15,-3.1421657,35.686572,6,13.115625,21.34,4.07,0,0,0,0,0,0.785189708366853,0.973653556844908,0.506258069829818,76.7666666666667,76.95,76.65,100,100,100
"808","lemala_rim","mvua",2022-10-16,-3.1421657,35.686572,6,13.7758333333333,20.78,7.95,0,0,0,0,0,0.833701249877538,0.97715027570808,0.507906215521996,76.8747916666667,77.06,76.72,100,100,100
"809","lemala_rim","mvua",2022-10-17,-3.1421657,35.686572,6,14.0983333333333,21.52,8.94,0,0,0,0,0,0.837189511788569,0.978912283113461,0.584248570707709,77.011875,77.17,76.86,100,100,100
"810","lemala_rim","mvua",2022-10-18,-3.1421657,35.686572,6,13.708125,19.36,9.87,0,0,0,0,0,0.876081563069974,0.972286187631192,0.699184998989069,77.0214583333333,77.22,76.86,100,100,100
"811","lemala_rim","mvua",2022-10-19,-3.1421657,35.686572,6,13.244375,18.93,7.21,0,0,0,0,0,0.863561151386346,0.985032981010698,0.672302354300038,76.948125,77.1,76.8,100,100,100
"812","lemala_rim","mvua",2022-10-20,-3.1421657,35.686572,6,13.1352083333333,19.84,8.91,0,0,0,0,0,0.859416120172703,0.982034276238652,0.608620192755915,76.8897916666667,77.06,76.76,100,100,100
"813","lemala_rim","mvua",2022-10-21,-3.1421657,35.686572,6,13.9779166666667,21.48,8.63,0,0,0,0,0,0.737628166580597,0.979009987014026,0.35281518727461,76.9314583333333,77.1,76.79,100,100,100
"814","lemala_rim","mvua",2022-10-22,-3.1421657,35.686572,6,13.2247916666667,21.64,5.12,0,0,0,0,0,0.713610330269819,0.973705154252674,0.372205302129967,76.9833333333333,77.14,76.85,100,100,100
"815","lemala_rim","mvua",2022-10-23,-3.1421657,35.686572,6,14.80875,22.9,6.34,0,0,0,0,0,0.71482400718504,0.976032686974895,0.335770450332137,77.065,77.27,76.92,100,100,100
"816","lemala_rim","mvua",2022-10-24,-3.1421657,35.686572,6,15.8727083333333,24.55,4.58,0,0,0,0,0,0.598039190368017,0.941157388926753,0.250902102857171,76.9472916666667,77.14,76.77,100,100,100
"817","lemala_rim","mvua",2022-10-25,-3.1421657,35.686572,6,15.4470833333333,23.68,5.75,0,0,0,0,0,0.664701123330873,0.969892066802134,0.304594723093836,76.8866666666667,77.1,76.75,100,100,100
"818","lemala_rim","mvua",2022-10-26,-3.1421657,35.686572,6,15.176875,24,2.56,0,0,0,0,0,0.649995089198568,0.942025407604574,0.305696812093653,76.8804166666667,77.02,76.73,100,100,100
"819","lemala_rim","mvua",2022-10-27,-3.1421657,35.686572,6,15.69875,23.65,7.16,0,0,0,0,0,0.69896516166175,0.963430738965854,0.364403685305763,76.9152083333333,77.08,76.8,100,100,100
"820","lemala_rim","mvua",2022-10-28,-3.1421657,35.686572,6,16.0933333333333,23.77,8.57,0,0,0,0,0,0.645171910563449,0.9668568189479,0.288328596514357,76.8545833333333,77.01,76.74,100,100,100
"821","lemala_rim","mvua",2022-10-29,-3.1421657,35.686572,6,14.451875,23.25,3.73,0,0,0,0,0,0.588647892728784,0.927716229194025,0.244885684877229,76.7914583333333,76.96,76.68,100,100,100
"822","lemala_rim","mvua",2022-10-30,-3.1421657,35.686572,6,13.7927083333333,22.21,1.89,0,0,0,0,0,0.608216953563203,0.886591400696915,0.294984234333493,76.8404166666667,76.97,76.73,100,100,100
"823","lemala_rim","mvua",2022-10-31,-3.1421657,35.686572,6,14.6533333333333,22.89,4.87,0,0,0,0,0,0.697873112601083,0.948748200073447,0.367627596642419,76.85625,76.96,76.72,100,100,100
"824","lemala_rim","mvua",2022-11-01,-3.1421657,35.686572,6,15.27125,21.95,8.17,0.0291666666666667,1,1.4,0.75,12,0.774819279284204,0.96490729093361,0.531130940639909,76.905625,77.07,76.77,100,100,100
"825","lemala_rim","mvua",2022-11-02,-3.1421657,35.686572,6,14.8316666666667,19.8,12.64,0.0666666666666667,1.2,3.2,1,12,0.881023118519435,0.973658317555743,0.697231481304679,76.90125,77.09,76.75,100,100,100
"826","lemala_rim","mvua",2022-11-03,-3.1421657,35.686572,6,14.3502083333333,20.69,11.28,0.00416666666666667,0.2,0.2,0.25,12,0.837294117038207,0.988756101134462,0.531128920586018,76.869375,77.25,76.71,100,100,100
"827","lemala_rim","mvua",2022-11-04,-3.1421657,35.686572,6,14.18625,22.09,4.82,0,0,0,0,0,0.707255624593497,0.953813254586837,0.434246524086509,76.8497916666667,76.99,76.71,100,100,100
"828","lemala_rim","mvua",2022-11-05,-3.1421657,35.686572,6,15.08875,23.05,5.12,0,0,0,0,0,0.684763944152108,0.949818020561526,0.390360917510088,76.8516666666667,77.02,76.71,100,100,100
"829","lemala_rim","mvua",2022-11-06,-3.1421657,35.686572,6,15.1514583333333,23.21,4.67,0,0,0,0,0,0.720367284516667,0.975894078992512,0.390725403409935,76.91125,77.06,76.79,100,100,100
"830","lemala_rim","mvua",2022-11-07,-3.1421657,35.686572,6,15.2677083333333,23.68,7.21,0,0,0,0,0,0.727993718417544,0.963746987765173,0.357248765632461,76.943125,77.13,76.75,100,100,100
"831","lemala_rim","mvua",2022-11-08,-3.1421657,35.686572,6,15.0566666666667,23.42,7.84,0,0,0,0,0,0.748337511144621,0.981268765100548,0.443131791954949,76.924375,77.1,76.75,100,100,100
"832","lemala_rim","mvua",2022-11-09,-3.1421657,35.686572,6,14.711875,23.34,3.9,0.0666666666666667,1,3.2,1.75,12,0.712269671548447,0.950956530654855,0.395374179806841,76.8589583333333,76.99,76.7,100,100,100
"833","lemala_rim","mvua",2022-11-10,-3.1421657,35.686572,6,13.9751351351351,20.7,6.54,0.0162162162162162,0.2,0.6,0.972972972972973,12,0.797415006531458,0.974882526237091,0.548036371265567,76.8262162162162,76.99,76.67,100,100,100
"834","ngoitokitok","jua",2021-09-30,-3.2094987,35.6006492,1,18.8235416666667,24.7,14.9,0.129166666666667,3.8,6.2,4,96,0.731625433653865,0.909624323487221,0.506148104066335,82.75,83.04,82.53,100,100,100
"835","ngoitokitok","jua",2021-10-01,-3.2094987,35.6006492,1,19.1366666666667,25.71,14.9,0,0,0,0,0,0.62953541366922,0.858843474548927,0.37607045766428,82.7283333333333,82.98,82.53,100,100,100
"836","ngoitokitok","jua",2021-10-02,-3.2094987,35.6006492,1,18.5225,26.47,9.68,0,0,0,0,0,0.602402833913607,0.917933589872743,0.309777388412704,82.6583333333333,82.88,82.43,100,100,100
"837","ngoitokitok","jua",2021-10-03,-3.2094987,35.6006492,1,19.7779166666667,27.85,11.49,0,0,0,0,0,0.599894252184789,0.882603519725475,0.323309114855988,82.6822916666667,82.87,82.48,100,100,100
"838","ngoitokitok","jua",2021-10-04,-3.2094987,35.6006492,1,19.275625,28.96,8.31,0.00416666666666667,0.2,0.2,0.25,12,0.610400201306424,0.943346804378009,0.275254635309416,82.7004166666667,82.93,82.43,100,100,100
"839","ngoitokitok","jua",2021-10-05,-3.2094987,35.6006492,1,19.2216666666667,26.62,11.98,0,0,0,0,0,0.61094532719015,0.881692427843243,0.358112544509301,82.7302083333333,82.97,82.52,100,100,100
"840","ngoitokitok","jua",2021-10-06,-3.2094987,35.6006492,1,18.8110416666667,27.05,10.81,0.0125,0.6,0.6,0.75,36,0.58893462101281,0.893969558832681,0.348364715416544,82.729375,82.94,82.52,100,100,100
"841","ngoitokitok","jua",2021-10-07,-3.2094987,35.6006492,1,18.6352083333333,27.65,8.69,0.025,0.4,1.2,1.25,12,0.54291795030136,0.892060961965082,0.252525625833492,82.7479166666667,82.98,82.49,100,100,100
"842","ngoitokitok","jua",2021-10-08,-3.2094987,35.6006492,1,20.0483333333333,27.03,11.02,0.00416666666666667,0.2,0.2,0.25,12,0.615960885117782,0.89832545647426,0.405043451657551,82.655625,82.85,82.45,100,100,100
"843","ngoitokitok","jua",2021-10-09,-3.2094987,35.6006492,1,20.1227083333333,27.26,12.72,0.025,1,1.2,0.75,24,0.682719397583161,0.902376064195144,0.425592270922982,82.6866666666667,82.92,82.48,100,100,100
"844","ngoitokitok","jua",2021-10-10,-3.2094987,35.6006492,1,20.3647916666667,27.32,14.94,0.00416666666666667,0.2,0.2,0.25,12,0.676205837052191,0.871261157659286,0.439520133647816,82.7085416666667,82.89,82.51,100,100,100
"845","ngoitokitok","jua",2021-10-11,-3.2094987,35.6006492,1,18.3014583333333,24.04,13.78,0.0708333333333333,2.2,3.4,4,132,0.684677150640783,0.865491255182417,0.464778166180034,82.789375,83.06,82.58,100,100,100
"846","ngoitokitok","jua",2021-10-12,-3.2094987,35.6006492,1,18.5525,25.78,9.59,0.116666666666667,1.8,5.6,4.25,108,0.520134775738437,0.79864485752241,0.315621383016121,82.7877083333333,83.02,82.55,100,100,100
"847","ngoitokitok","jua",2021-10-13,-3.2094987,35.6006492,1,19.44375,25,15.35,0,0,0,0,0,0.657323065397608,0.834420392998342,0.463684413819325,82.7583333333333,82.95,82.56,100,100,100
"848","ngoitokitok","jua",2021-10-14,-3.2094987,35.6006492,1,20.1039583333333,25.62,14.57,0,0,0,0,0,0.646368105021274,0.873058896070252,0.421628888849328,82.7645833333333,83.05,82.53,100,100,100
"849","ngoitokitok","jua",2021-10-15,-3.2094987,35.6006492,1,20.6308333333333,26.8,16.25,0,0,0,0,0,0.645811073352136,0.86455648418395,0.400805578645049,82.7104166666667,82.97,82.49,100,100,100
"850","ngoitokitok","jua",2021-10-16,-3.2094987,35.6006492,1,21.4727083333333,28.08,16.16,0,0,0,0,0,0.635598510722196,0.86081531534707,0.3634289573835,82.6010416666667,82.82,82.35,100,100,100
"851","ngoitokitok","jua",2021-10-17,-3.2094987,35.6006492,1,19.166875,28.91,9.1,0,0,0,0,0,0.652508905905978,0.934937956479233,0.344212234394826,82.5864583333333,82.83,82.33,100,100,100
"852","ngoitokitok","jua",2021-10-18,-3.2094987,35.6006492,1,19.188125,26.49,11.2,0,0,0,0,0,0.705195108544627,0.910587904406635,0.480287802123466,82.6185416666667,82.85,82.39,100,100,100
"853","ngoitokitok","jua",2021-10-19,-3.2094987,35.6006492,1,19.7541666666667,25.78,15.42,0,0,0,0,0,0.695471774523885,0.873444619007015,0.478861637295268,82.7445833333333,82.92,82.54,100,100,100
"854","ngoitokitok","jua",2021-10-20,-3.2094987,35.6006492,1,19.4320833333333,24.62,15.43,0,0,0,0,0,0.700970600084795,0.898318087751755,0.484946760665578,82.8327083333333,83.05,82.63,100,100,100
"855","ngoitokitok","jua",2021-10-21,-3.2094987,35.6006492,1,19.4120833333333,25.49,14.62,0,0,0,0,0,0.662635519560086,0.886482811709519,0.413509966525341,82.8345833333333,83.08,82.6,100,100,100
"856","ngoitokitok","jua",2021-10-22,-3.2094987,35.6006492,1,18.7704166666667,25.13,11.97,0,0,0,0,0,0.677996248139797,0.89664953559617,0.466061323074109,82.8335416666667,83.01,82.63,100,100,100
"857","ngoitokitok","jua",2021-10-23,-3.2094987,35.6006492,1,19.8754166666667,28.55,9.8,0,0,0,0,0,0.624804559748259,0.912101023134515,0.343733605059559,82.836875,83.03,82.62,100,100,100
"858","ngoitokitok","jua",2021-10-24,-3.2094987,35.6006492,1,20.2372916666667,29.53,9.3,0,0,0,0,0,0.592675061867956,0.921838258825874,0.322325459394592,82.74625,82.97,82.57,100,100,100
"859","ngoitokitok","jua",2021-10-25,-3.2094987,35.6006492,1,21.164375,29.47,15.66,0,0,0,0,0,0.595975854403796,0.868517886348522,0.277547434973305,82.7741666666667,82.96,82.58,100,100,100
"860","ngoitokitok","jua",2021-10-26,-3.2094987,35.6006492,1,21.24125,27.56,15.05,0,0,0,0,0,0.575849451271059,0.85075761124314,0.33762636832846,82.8235416666667,83.01,82.66,100,100,100
"861","ngoitokitok","jua",2021-10-27,-3.2094987,35.6006492,1,19.95,27.23,16.39,0,0,0,0,0,0.670646284556502,0.839168373065672,0.389797890591598,82.8854166666667,83.09,82.6,100,100,100
"862","ngoitokitok","jua",2021-10-28,-3.2094987,35.6006492,1,20.495625,26.41,16.21,0.1625,7.4,7.8,9.75,444,0.576998441310298,0.879798107804244,0.381431773497009,82.761875,82.97,82.53,100,100,100
"863","ngoitokitok","jua",2021-10-29,-3.2094987,35.6006492,1,19.4347916666667,27.64,10.55,0.0333333333333333,1.6,1.6,2,96,0.645397732973426,0.899797690621961,0.412716454009688,82.655625,82.87,82.47,100,100,100
"864","ngoitokitok","jua",2021-10-30,-3.2094987,35.6006492,1,19.9627083333333,27.91,11.69,0,0,0,0,0,0.650348159453988,0.900102132880462,0.397387585838024,82.6377083333333,82.83,82.44,100,100,100
"865","ngoitokitok","jua",2021-10-31,-3.2094987,35.6006492,1,18.708125,26.55,15.6,0,0,0,0,0,0.767104369987951,0.885877027059706,0.463032923683891,82.735,82.94,82.55,100,100,100
"866","ngoitokitok","jua",2021-11-01,-3.2094987,35.6006492,1,20.7529166666667,28.72,12.88,0,0,0,0,0,0.626221607514897,0.901724686385721,0.302002025883114,82.6510416666667,82.86,82.42,100,100,100
"867","ngoitokitok","jua",2021-11-02,-3.2094987,35.6006492,1,18.7939583333333,27.9,10.1,0,0,0,0,0,0.699578122796506,0.923574324857057,0.398490686655147,82.6985416666667,82.94,82.41,100,100,100
"868","ngoitokitok","jua",2021-11-03,-3.2094987,35.6006492,1,17.370625,24.69,13.57,0,0,0,0,0,0.828137952904292,0.93607980681024,0.53959195536932,82.7979166666667,82.95,82.55,100,100,100
"869","ngoitokitok","jua",2021-11-04,-3.2094987,35.6006492,1,19.4397916666667,28.15,11.94,0,0,0,0,0,0.709703046677382,0.952714132588445,0.367960266182551,82.7685416666667,82.97,82.51,100,100,100
"870","ngoitokitok","jua",2021-11-05,-3.2094987,35.6006492,1,20.32875,25.64,15.1,0,0,0,0,0,0.697246755258992,0.864081839567372,0.509898200976984,82.7664583333333,82.96,82.56,100,100,100
"871","ngoitokitok","jua",2021-11-06,-3.2094987,35.6006492,1,19.9104166666667,26.34,14.08,0,0,0,0,0,0.636487984532523,0.845427288327116,0.291348862690289,82.7210416666667,82.94,82.5,100,100,100
"872","ngoitokitok","jua",2021-11-07,-3.2094987,35.6006492,1,19.4141666666667,27.43,10.84,0,0,0,0,0,0.469901989760482,0.782012197342751,0.206191462670863,82.6197916666667,82.77,82.43,100,100,100
"873","ngoitokitok","jua",2021-11-08,-3.2094987,35.6006492,1,19.1025,26.98,11.29,0,0,0,0,0,0.55910012561818,0.838257672325832,0.289683668698958,82.5960416666667,82.77,82.44,100,100,100
